AA.JER..BLN | 2004-02-11T08:15:06.095000Z - 2004-02-11T08:15:06.105000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:06.255000Z - 2004-02-11T08:15:06.360000Z | 200.0 Hz, 22 samples
AA.JER..BLN | 2004-02-11T08:15:06.415000Z - 2004-02-11T08:15:06.425000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:06.460000Z - 2004-02-11T08:15:06.470000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:06.830000Z - 2004-02-11T08:15:06.840000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:06.870000Z - 2004-02-11T08:15:06.905000Z | 200.0 Hz, 8 samples
AA.JER..BLN | 2004-02-11T08:15:07.040000Z - 2004-02-11T08:15:07.060000Z | 200.0 Hz, 5 samples
AA.JER..BLN | 2004-02-11T08:15:07.250000Z - 2004-02-11T08:15:07.315000Z | 200.0 Hz, 14 samples
AA.JER..BLN | 2004-02-11T08:15:07.355000Z - 2004-02-11T08:15:07.365000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:07.480000Z - 2004-02-11T08:15:07.515000Z | 200.0 Hz, 8 samples
AA.JER..BLN | 2004-02-11T08:15:07.565000Z - 2004-02-11T08:15:07.590000Z | 200.0 Hz, 6 samples
AA.JER..BLN | 2004-02-11T08:15:07.635000Z - 2004-02-11T08:15:07.645000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:07.680000Z - 2004-02-11T08:15:07.690000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:07.885000Z - 2004-02-11T08:15:07.905000Z | 200.0 Hz, 5 samples
AA.JER..BLN | 2004-02-11T08:15:08.025000Z - 2004-02-11T08:15:08.035000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:08.095000Z - 2004-02-11T08:15:08.105000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:08.245000Z - 2004-02-11T08:15:08.280000Z | 200.0 Hz, 8 samples
AA.JER..BLN | 2004-02-11T08:15:08.315000Z - 2004-02-11T08:15:08.325000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:08.370000Z - 2004-02-11T08:15:08.380000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:08.505000Z - 2004-02-11T08:15:08.515000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:08.590000Z - 2004-02-11T08:15:08.620000Z | 200.0 Hz, 7 samples
AA.JER..BLN | 2004-02-11T08:15:08.940000Z - 2004-02-11T08:15:09.025000Z | 200.0 Hz, 18 samples
AA.JER..BLN | 2004-02-11T08:15:09.205000Z - 2004-02-11T08:15:09.235000Z | 200.0 Hz, 7 samples
AA.JER..BLN | 2004-02-11T08:15:09.380000Z - 2004-02-11T08:15:09.390000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:09.495000Z - 2004-02-11T08:15:09.505000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:09.885000Z - 2004-02-11T08:15:09.905000Z | 200.0 Hz, 5 samples
AA.JER..BLN | 2004-02-11T08:15:10.060000Z - 2004-02-11T08:15:10.070000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:10.135000Z - 2004-02-11T08:15:10.145000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:10.285000Z - 2004-02-11T08:15:10.305000Z | 200.0 Hz, 5 samples
AA.JER..BLN | 2004-02-11T08:15:10.335000Z - 2004-02-11T08:15:10.345000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:10.500000Z - 2004-02-11T08:15:10.525000Z | 200.0 Hz, 6 samples
AA.JER..BLN | 2004-02-11T08:15:10.580000Z - 2004-02-11T08:15:10.590000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:10.700000Z - 2004-02-11T08:15:10.710000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:10.775000Z - 2004-02-11T08:15:10.810000Z | 200.0 Hz, 8 samples
AA.JER..BLN | 2004-02-11T08:15:10.975000Z - 2004-02-11T08:15:10.985000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:11.050000Z - 2004-02-11T08:15:11.060000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:11.100000Z - 2004-02-11T08:15:11.155000Z | 200.0 Hz, 12 samples
AA.JER..BLN | 2004-02-11T08:15:11.200000Z - 2004-02-11T08:15:30.720000Z | 200.0 Hz, 3905 samples
AA.JER..BLN | 2004-02-11T08:15:30.750000Z - 2004-02-11T08:15:31.885000Z | 200.0 Hz, 228 samples
AA.JER..BLN | 2004-02-11T08:15:31.925000Z - 2004-02-11T08:15:35.945000Z | 200.0 Hz, 805 samples
AA.JER..BLN | 2004-02-11T08:15:35.985000Z - 2004-02-11T08:15:36.725000Z | 200.0 Hz, 149 samples
AA.JER..BLN | 2004-02-11T08:15:36.760000Z - 2004-02-11T08:15:36.915000Z | 200.0 Hz, 32 samples
AA.JER..BLN | 2004-02-11T08:15:36.980000Z - 2004-02-11T08:15:37.080000Z | 200.0 Hz, 21 samples
AA.JER..BLN | 2004-02-11T08:15:37.120000Z - 2004-02-11T08:15:37.590000Z | 200.0 Hz, 95 samples
AA.JER..BLN | 2004-02-11T08:15:37.625000Z - 2004-02-11T08:15:37.930000Z | 200.0 Hz, 62 samples
AA.JER..BLN | 2004-02-11T08:15:37.960000Z - 2004-02-11T08:15:38.310000Z | 200.0 Hz, 71 samples
AA.JER..BLN | 2004-02-11T08:15:38.350000Z - 2004-02-11T08:15:39.845000Z | 200.0 Hz, 300 samples
AA.JER..BLN | 2004-02-11T08:15:39.875000Z - 2004-02-11T08:15:40.760000Z | 200.0 Hz, 178 samples
AA.JER..BLN | 2004-02-11T08:15:40.795000Z - 2004-02-11T08:15:41.300000Z | 200.0 Hz, 102 samples
AA.JER..BLN | 2004-02-11T08:15:41.330000Z - 2004-02-11T08:15:41.485000Z | 200.0 Hz, 32 samples
AA.JER..BLN | 2004-02-11T08:15:41.520000Z - 2004-02-11T08:15:41.920000Z | 200.0 Hz, 81 samples
AA.JER..BLN | 2004-02-11T08:15:41.955000Z - 2004-02-11T08:15:42.270000Z | 200.0 Hz, 64 samples
AA.JER..BLN | 2004-02-11T08:15:42.300000Z - 2004-02-11T08:15:42.385000Z | 200.0 Hz, 18 samples
AA.JER..BLN | 2004-02-11T08:15:42.415000Z - 2004-02-11T08:15:42.820000Z | 200.0 Hz, 82 samples
AA.JER..BLN | 2004-02-11T08:15:42.885000Z - 2004-02-11T08:15:43.050000Z | 200.0 Hz, 34 samples
AA.JER..BLN | 2004-02-11T08:15:43.085000Z - 2004-02-11T08:15:43.980000Z | 200.0 Hz, 180 samples
AA.JER..BLN | 2004-02-11T08:15:44.025000Z - 2004-02-11T08:15:44.345000Z | 200.0 Hz, 65 samples
AA.JER..BLN | 2004-02-11T08:15:44.385000Z - 2004-02-11T08:15:44.530000Z | 200.0 Hz, 30 samples
AA.JER..BLN | 2004-02-11T08:15:44.680000Z - 2004-02-11T08:15:44.690000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:44.775000Z - 2004-02-11T08:15:44.875000Z | 200.0 Hz, 21 samples
AA.JER..BLN | 2004-02-11T08:15:44.910000Z - 2004-02-11T08:15:45.070000Z | 200.0 Hz, 33 samples
AA.JER..BLN | 2004-02-11T08:15:45.125000Z - 2004-02-11T08:15:45.275000Z | 200.0 Hz, 31 samples
AA.JER..BLN | 2004-02-11T08:15:45.320000Z - 2004-02-11T08:15:45.385000Z | 200.0 Hz, 14 samples
AA.JER..BLN | 2004-02-11T08:15:45.450000Z - 2004-02-11T08:15:45.995000Z | 200.0 Hz, 110 samples
AA.JER..BLN | 2004-02-11T08:15:46.085000Z - 2004-02-11T08:15:46.195000Z | 200.0 Hz, 23 samples
AA.JER..BLN | 2004-02-11T08:15:46.245000Z - 2004-02-11T08:15:46.300000Z | 200.0 Hz, 12 samples
AA.JER..BLN | 2004-02-11T08:15:46.345000Z - 2004-02-11T08:15:46.445000Z | 200.0 Hz, 21 samples
AA.JER..BLN | 2004-02-11T08:15:46.480000Z - 2004-02-11T08:15:46.500000Z | 200.0 Hz, 5 samples
AA.JER..BLN | 2004-02-11T08:15:46.560000Z - 2004-02-11T08:15:46.640000Z | 200.0 Hz, 17 samples
AA.JER..BLN | 2004-02-11T08:15:46.710000Z - 2004-02-11T08:15:46.765000Z | 200.0 Hz, 12 samples
AA.JER..BLN | 2004-02-11T08:15:46.815000Z - 2004-02-11T08:15:47.015000Z | 200.0 Hz, 41 samples
AA.JER..BLN | 2004-02-11T08:15:47.055000Z - 2004-02-11T08:15:47.175000Z | 200.0 Hz, 25 samples
AA.JER..BLN | 2004-02-11T08:15:47.210000Z - 2004-02-11T08:15:47.485000Z | 200.0 Hz, 56 samples
AA.JER..BLN | 2004-02-11T08:15:47.540000Z - 2004-02-11T08:15:47.940000Z | 200.0 Hz, 81 samples
AA.JER..BLN | 2004-02-11T08:15:48.030000Z - 2004-02-11T08:15:48.175000Z | 200.0 Hz, 30 samples
AA.JER..BLN | 2004-02-11T08:15:48.210000Z - 2004-02-11T08:15:48.250000Z | 200.0 Hz, 9 samples
AA.JER..BLN | 2004-02-11T08:15:48.290000Z - 2004-02-11T08:15:48.305000Z | 200.0 Hz, 4 samples
AA.JER..BLN | 2004-02-11T08:15:48.375000Z - 2004-02-11T08:15:48.470000Z | 200.0 Hz, 20 samples
AA.JER..BLN | 2004-02-11T08:15:48.515000Z - 2004-02-11T08:15:48.675000Z | 200.0 Hz, 33 samples
AA.JER..BLN | 2004-02-11T08:15:48.745000Z - 2004-02-11T08:15:49.135000Z | 200.0 Hz, 79 samples
AA.JER..BLN | 2004-02-11T08:15:49.170000Z - 2004-02-11T08:15:49.200000Z | 200.0 Hz, 7 samples
AA.JER..BLN | 2004-02-11T08:15:49.235000Z - 2004-02-11T08:15:49.285000Z | 200.0 Hz, 11 samples
AA.JER..BLN | 2004-02-11T08:15:49.335000Z - 2004-02-11T08:15:49.385000Z | 200.0 Hz, 11 samples
AA.JER..BLN | 2004-02-11T08:15:49.425000Z - 2004-02-11T08:15:49.460000Z | 200.0 Hz, 8 samples
AA.JER..BLN | 2004-02-11T08:15:49.510000Z - 2004-02-11T08:15:49.935000Z | 200.0 Hz, 86 samples
AA.JER..BLN | 2004-02-11T08:15:50.030000Z - 2004-02-11T08:15:50.160000Z | 200.0 Hz, 27 samples
AA.JER..BLN | 2004-02-11T08:15:50.205000Z - 2004-02-11T08:15:50.355000Z | 200.0 Hz, 31 samples
AA.JER..BLN | 2004-02-11T08:15:50.395000Z - 2004-02-11T08:15:50.435000Z | 200.0 Hz, 9 samples
AA.JER..BLN | 2004-02-11T08:15:50.465000Z - 2004-02-11T08:15:50.670000Z | 200.0 Hz, 42 samples
AA.JER..BLN | 2004-02-11T08:15:50.700000Z - 2004-02-11T08:15:50.970000Z | 200.0 Hz, 55 samples
AA.JER..BLN | 2004-02-11T08:15:51.035000Z - 2004-02-11T08:15:51.060000Z | 200.0 Hz, 6 samples
AA.JER..BLN | 2004-02-11T08:15:51.125000Z - 2004-02-11T08:15:51.160000Z | 200.0 Hz, 8 samples
AA.JER..BLN | 2004-02-11T08:15:51.200000Z - 2004-02-11T08:15:51.250000Z | 200.0 Hz, 11 samples
AA.JER..BLN | 2004-02-11T08:15:51.280000Z - 2004-02-11T08:15:51.555000Z | 200.0 Hz, 56 samples
AA.JER..BLN | 2004-02-11T08:15:51.590000Z - 2004-02-11T08:15:51.675000Z | 200.0 Hz, 18 samples
AA.JER..BLN | 2004-02-11T08:15:51.705000Z - 2004-02-11T08:15:51.750000Z | 200.0 Hz, 10 samples
AA.JER..BLN | 2004-02-11T08:15:51.855000Z - 2004-02-11T08:15:51.880000Z | 200.0 Hz, 6 samples
AA.JER..BLN | 2004-02-11T08:15:51.910000Z - 2004-02-11T08:15:51.955000Z | 200.0 Hz, 10 samples
AA.JER..BLN | 2004-02-11T08:15:51.995000Z - 2004-02-11T08:15:52.050000Z | 200.0 Hz, 12 samples
AA.JER..BLN | 2004-02-11T08:15:52.085000Z - 2004-02-11T08:15:52.095000Z | 200.0 Hz, 3 samples
AA.JER..BLN | 2004-02-11T08:15:52.130000Z - 2004-02-11T08:15:52.170000Z | 200.0 Hz, 9 samples
AA.JER..BLN | 2004-02-11T08:15:52.220000Z - 2004-02-11T08:15:52.555000Z | 200.0 Hz, 68 samples
AA.JER..BLN | 2004-02-11T08:15:52.590000Z - 2004-02-11T08:15:52.700000Z | 200.0 Hz, 23 samples
AA.JER..BLN | 2004-02-11T08:15:52.730000Z - 2004-02-11T08:15:52.875000Z | 200.0 Hz, 30 samples
AA.JER..BLN | 2004-02-11T08:15:52.920000Z - 2004-02-11T08:15:52.980000Z | 200.0 Hz, 13 samples
AA.JER..BHE | 2004-02-11T08:15:06.000000Z - 2004-02-11T08:15:53.000000Z | 200.0 Hz, 9401 samples
AA.JER..BHN | 2004-02-11T08:15:06.000000Z - 2004-02-11T08:15:53.000000Z | 200.0 Hz, 9401 samples
AA.TVR..BLE | 2004-02-11T08:15:29.000000Z - 2004-02-11T08:15:59.995000Z | 200.0 Hz, 6200 samples
AA.TVR..BHZ | 2004-02-11T08:15:29.000000Z - 2004-02-11T08:15:59.990000Z | 200.0 Hz, 6199 samples
AA.TVR..BHE | 2004-02-11T08:15:29.000000Z - 2004-02-11T08:15:59.990000Z | 200.0 Hz, 6199 samples
AA.TVR..BHN | 2004-02-11T08:15:29.000000Z - 2004-02-11T08:15:59.990000Z | 200.0 Hz, 6199 samples
AA.TVR..BLZ | 2004-02-11T08:15:29.000000Z - 2004-02-11T08:15:59.995000Z | 200.0 Hz, 6200 samples
AA.TVR..BLN | 2004-02-11T08:15:29.000000Z - 2004-02-11T08:15:59.995000Z | 200.0 Hz, 6200 samples
AA.MIZ..BHE | 2004-02-11T08:15:00.000000Z - 2004-02-11T08:15:37.990000Z | 200.0 Hz, 7599 samples
AA.MIZ..BHZ | 2004-02-11T08:15:00.000000Z - 2004-02-11T08:15:37.990000Z | 200.0 Hz, 7599 samples
AA.MIZ..BLZ | 2004-02-11T08:15:00.000000Z - 2004-02-11T08:15:37.995000Z | 200.0 Hz, 7600 samples
AA.MIZ..BLE | 2004-02-11T08:15:00.000000Z - 2004-02-11T08:15:37.995000Z | 200.0 Hz, 7600 samples
AA.MIZ..BHN | 2004-02-11T08:15:00.000000Z - 2004-02-11T08:15:37.990000Z | 200.0 Hz, 7599 samples
AA.MIZ..BLN | 2004-02-11T08:15:00.000000Z - 2004-02-11T08:15:37.995000Z | 200.0 Hz, 7600 samples
AA.RDG..BLZ | 2004-02-11T08:15:10.000000Z - 2004-02-11T08:15:10.620000Z | 200.0 Hz, 125 samples
AA.RDG..BLZ | 2004-02-11T08:15:10.655000Z - 2004-02-11T08:15:11.590000Z | 200.0 Hz, 188 samples
AA.RDG..BLZ | 2004-02-11T08:15:11.630000Z - 2004-02-11T08:15:11.960000Z | 200.0 Hz, 67 samples
AA.RDG..BLZ | 2004-02-11T08:15:12.000000Z - 2004-02-11T08:15:12.135000Z | 200.0 Hz, 28 samples
AA.RDG..BLZ | 2004-02-11T08:15:12.165000Z - 2004-02-11T08:15:12.805000Z | 200.0 Hz, 129 samples
AA.RDG..BLZ | 2004-02-11T08:15:12.835000Z - 2004-02-11T08:15:14.320000Z | 200.0 Hz, 298 samples
AA.RDG..BLZ | 2004-02-11T08:15:14.360000Z - 2004-02-11T08:15:14.505000Z | 200.0 Hz, 30 samples
AA.RDG..BLZ | 2004-02-11T08:15:14.540000Z - 2004-02-11T08:15:14.990000Z | 200.0 Hz, 91 samples
AA.RDG..BLZ | 2004-02-11T08:15:15.020000Z - 2004-02-11T08:15:15.150000Z | 200.0 Hz, 27 samples
AA.RDG..BLZ | 2004-02-11T08:15:15.180000Z - 2004-02-11T08:15:15.710000Z | 200.0 Hz, 107 samples
AA.RDG..BLZ | 2004-02-11T08:15:15.740000Z - 2004-02-11T08:15:16.065000Z | 200.0 Hz, 66 samples
AA.RDG..BLZ | 2004-02-11T08:15:16.095000Z - 2004-02-11T08:15:17.395000Z | 200.0 Hz, 261 samples
AA.RDG..BLZ | 2004-02-11T08:15:17.435000Z - 2004-02-11T08:15:17.700000Z | 200.0 Hz, 54 samples
AA.RDG..BLZ | 2004-02-11T08:15:17.730000Z - 2004-02-11T08:15:18.400000Z | 200.0 Hz, 135 samples
AA.RDG..BLZ | 2004-02-11T08:15:18.450000Z - 2004-02-11T08:15:23.630000Z | 200.0 Hz, 1037 samples
AA.RDG..BLZ | 2004-02-11T08:15:23.660000Z - 2004-02-11T08:15:24.085000Z | 200.0 Hz, 86 samples
AA.RDG..BLZ | 2004-02-11T08:15:24.115000Z - 2004-02-11T08:15:25.320000Z | 200.0 Hz, 242 samples
AA.RDG..BLZ | 2004-02-11T08:15:25.370000Z - 2004-02-11T08:15:29.090000Z | 200.0 Hz, 745 samples
AA.RDG..BLZ | 2004-02-11T08:15:29.130000Z - 2004-02-11T08:15:30.440000Z | 200.0 Hz, 263 samples
AA.RDG..BLZ | 2004-02-11T08:15:30.475000Z - 2004-02-11T08:15:30.660000Z | 200.0 Hz, 38 samples
AA.RDG..BLZ | 2004-02-11T08:15:30.700000Z - 2004-02-11T08:15:31.085000Z | 200.0 Hz, 78 samples
AA.RDG..BLZ | 2004-02-11T08:15:31.115000Z - 2004-02-11T08:15:31.765000Z | 200.0 Hz, 131 samples
AA.RDG..BLZ | 2004-02-11T08:15:31.805000Z - 2004-02-11T08:15:32.790000Z | 200.0 Hz, 198 samples
AA.RDG..BLZ | 2004-02-11T08:15:32.825000Z - 2004-02-11T08:15:33.025000Z | 200.0 Hz, 41 samples
AA.RDG..BLZ | 2004-02-11T08:15:33.105000Z - 2004-02-11T08:15:34.185000Z | 200.0 Hz, 217 samples
AA.RDG..BLZ | 2004-02-11T08:15:34.225000Z - 2004-02-11T08:15:34.240000Z | 200.0 Hz, 4 samples
AA.RDG..BLZ | 2004-02-11T08:15:34.270000Z - 2004-02-11T08:15:34.560000Z | 200.0 Hz, 59 samples
AA.RDG..BLZ | 2004-02-11T08:15:34.590000Z - 2004-02-11T08:15:34.745000Z | 200.0 Hz, 32 samples
AA.RDG..BLZ | 2004-02-11T08:15:34.785000Z - 2004-02-11T08:15:35.065000Z | 200.0 Hz, 57 samples
AA.RDG..BLZ | 2004-02-11T08:15:35.120000Z - 2004-02-11T08:15:35.950000Z | 200.0 Hz, 167 samples
AA.RDG..BLZ | 2004-02-11T08:15:35.980000Z - 2004-02-11T08:15:36.705000Z | 200.0 Hz, 146 samples
AA.RDG..BLZ | 2004-02-11T08:15:36.760000Z - 2004-02-11T08:15:36.950000Z | 200.0 Hz, 39 samples
AA.RDG..BLZ | 2004-02-11T08:15:36.995000Z - 2004-02-11T08:15:37.005000Z | 200.0 Hz, 3 samples
AA.RDG..BLZ | 2004-02-11T08:15:37.040000Z - 2004-02-11T08:15:37.445000Z | 200.0 Hz, 82 samples
AA.RDG..BLZ | 2004-02-11T08:15:37.480000Z - 2004-02-11T08:15:38.495000Z | 200.0 Hz, 204 samples
AA.RDG..BLZ | 2004-02-11T08:15:38.525000Z - 2004-02-11T08:15:38.820000Z | 200.0 Hz, 60 samples
AA.RDG..BLZ | 2004-02-11T08:15:38.860000Z - 2004-02-11T08:15:39.065000Z | 200.0 Hz, 42 samples
AA.RDG..BLZ | 2004-02-11T08:15:39.100000Z - 2004-02-11T08:15:39.570000Z | 200.0 Hz, 95 samples
AA.RDG..BLZ | 2004-02-11T08:15:39.640000Z - 2004-02-11T08:15:39.655000Z | 200.0 Hz, 4 samples
AA.RDG..BLZ | 2004-02-11T08:15:39.690000Z - 2004-02-11T08:15:40.380000Z | 200.0 Hz, 139 samples
AA.RDG..BLZ | 2004-02-11T08:15:40.430000Z - 2004-02-11T08:15:40.810000Z | 200.0 Hz, 77 samples
AA.RDG..BLZ | 2004-02-11T08:15:40.880000Z - 2004-02-11T08:15:41.240000Z | 200.0 Hz, 73 samples
AA.RDG..BLZ | 2004-02-11T08:15:41.270000Z - 2004-02-11T08:15:42.190000Z | 200.0 Hz, 185 samples
AA.RDG..BLZ | 2004-02-11T08:15:42.220000Z - 2004-02-11T08:15:42.360000Z | 200.0 Hz, 29 samples
AA.RDG..BLZ | 2004-02-11T08:15:42.400000Z - 2004-02-11T08:15:42.895000Z | 200.0 Hz, 100 samples
AA.RDG..BLZ | 2004-02-11T08:15:42.930000Z - 2004-02-11T08:15:43.130000Z | 200.0 Hz, 41 samples
AA.RDG..BLZ | 2004-02-11T08:15:43.160000Z - 2004-02-11T08:15:43.535000Z | 200.0 Hz, 76 samples
AA.RDG..BLZ | 2004-02-11T08:15:43.575000Z - 2004-02-11T08:15:43.645000Z | 200.0 Hz, 15 samples
AA.RDG..BLZ | 2004-02-11T08:15:43.715000Z - 2004-02-11T08:15:43.745000Z | 200.0 Hz, 7 samples
AA.RDG..BLZ | 2004-02-11T08:15:43.795000Z - 2004-02-11T08:15:44.010000Z | 200.0 Hz, 44 samples
AA.RDG..BLZ | 2004-02-11T08:15:44.050000Z - 2004-02-11T08:15:44.220000Z | 200.0 Hz, 35 samples
AA.RDG..BLZ | 2004-02-11T08:15:44.275000Z - 2004-02-11T08:15:44.285000Z | 200.0 Hz, 3 samples
AA.RDG..BLZ | 2004-02-11T08:15:44.330000Z - 2004-02-11T08:15:44.370000Z | 200.0 Hz, 9 samples
AA.RDG..BLZ | 2004-02-11T08:15:44.405000Z - 2004-02-11T08:15:44.655000Z | 200.0 Hz, 51 samples
AA.RDG..BLZ | 2004-02-11T08:15:44.725000Z - 2004-02-11T08:15:44.895000Z | 200.0 Hz, 35 samples
AA.RDG..BLZ | 2004-02-11T08:15:44.940000Z - 2004-02-11T08:15:45.310000Z | 200.0 Hz, 75 samples
AA.RDG..BLZ | 2004-02-11T08:15:45.340000Z - 2004-02-11T08:15:45.565000Z | 200.0 Hz, 46 samples
AA.RDG..BLZ | 2004-02-11T08:15:45.595000Z - 2004-02-11T08:15:47.005000Z | 200.0 Hz, 283 samples
AA.RDG..BLZ | 2004-02-11T08:15:47.085000Z - 2004-02-11T08:15:47.260000Z | 200.0 Hz, 36 samples
AA.RDG..BLZ | 2004-02-11T08:15:47.335000Z - 2004-02-11T08:15:47.375000Z | 200.0 Hz, 9 samples
AA.RDG..BLZ | 2004-02-11T08:15:47.410000Z - 2004-02-11T08:15:47.455000Z | 200.0 Hz, 10 samples
AA.RDG..BLZ | 2004-02-11T08:15:47.570000Z - 2004-02-11T08:15:47.615000Z | 200.0 Hz, 10 samples
AA.RDG..BLZ | 2004-02-11T08:15:47.645000Z - 2004-02-11T08:15:47.815000Z | 200.0 Hz, 35 samples
AA.RDG..BLZ | 2004-02-11T08:15:47.845000Z - 2004-02-11T08:15:48.050000Z | 200.0 Hz, 42 samples
AA.RDG..BLZ | 2004-02-11T08:15:48.085000Z - 2004-02-11T08:15:48.150000Z | 200.0 Hz, 14 samples
AA.RDG..BLZ | 2004-02-11T08:15:48.205000Z - 2004-02-11T08:15:48.440000Z | 200.0 Hz, 48 samples
AA.RDG..BLZ | 2004-02-11T08:15:48.470000Z - 2004-02-11T08:15:48.480000Z | 200.0 Hz, 3 samples
AA.RDG..BLZ | 2004-02-11T08:15:48.545000Z - 2004-02-11T08:15:48.575000Z | 200.0 Hz, 7 samples
AA.RDG..BLZ | 2004-02-11T08:15:48.615000Z - 2004-02-11T08:15:48.685000Z | 200.0 Hz, 15 samples
AA.RDG..BLZ | 2004-02-11T08:15:48.720000Z - 2004-02-11T08:15:48.835000Z | 200.0 Hz, 24 samples
AA.RDG..BLZ | 2004-02-11T08:15:48.890000Z - 2004-02-11T08:15:49.140000Z | 200.0 Hz, 51 samples
AA.RDG..BLZ | 2004-02-11T08:15:49.170000Z - 2004-02-11T08:15:49.215000Z | 200.0 Hz, 10 samples
AA.RDG..BLZ | 2004-02-11T08:15:49.245000Z - 2004-02-11T08:15:49.635000Z | 200.0 Hz, 79 samples
AA.RDG..BLZ | 2004-02-11T08:15:49.670000Z - 2004-02-11T08:15:49.790000Z | 200.0 Hz, 25 samples
AA.RDG..BLZ | 2004-02-11T08:15:49.820000Z - 2004-02-11T08:15:50.075000Z | 200.0 Hz, 52 samples
AA.RDG..BLZ | 2004-02-11T08:15:50.105000Z - 2004-02-11T08:15:50.130000Z | 200.0 Hz, 6 samples
AA.RDG..BLZ | 2004-02-11T08:15:50.165000Z - 2004-02-11T08:15:50.310000Z | 200.0 Hz, 30 samples
AA.RDG..BLZ | 2004-02-11T08:15:50.350000Z - 2004-02-11T08:15:50.430000Z | 200.0 Hz, 17 samples
AA.RDG..BLZ | 2004-02-11T08:15:50.480000Z - 2004-02-11T08:15:50.520000Z | 200.0 Hz, 9 samples
AA.RDG..BLZ | 2004-02-11T08:15:50.555000Z - 2004-02-11T08:15:50.760000Z | 200.0 Hz, 42 samples
AA.RDG..BLZ | 2004-02-11T08:15:50.800000Z - 2004-02-11T08:15:50.845000Z | 200.0 Hz, 10 samples
AA.RDG..BLZ | 2004-02-11T08:15:50.880000Z - 2004-02-11T08:15:50.970000Z | 200.0 Hz, 19 samples
AA.RDG..BLZ | 2004-02-11T08:15:51.005000Z - 2004-02-11T08:15:51.165000Z | 200.0 Hz, 33 samples
AA.RDG..BLZ | 2004-02-11T08:15:51.195000Z - 2004-02-11T08:15:51.615000Z | 200.0 Hz, 85 samples
AA.RDG..BLZ | 2004-02-11T08:15:51.685000Z - 2004-02-11T08:15:51.855000Z | 200.0 Hz, 35 samples
AA.RDG..BLZ | 2004-02-11T08:15:51.905000Z - 2004-02-11T08:15:51.955000Z | 200.0 Hz, 11 samples
AA.RDG..BLZ | 2004-02-11T08:15:51.995000Z - 2004-02-11T08:15:52.200000Z | 200.0 Hz, 42 samples
AA.RDG..BLZ | 2004-02-11T08:15:52.235000Z - 2004-02-11T08:15:52.495000Z | 200.0 Hz, 53 samples
AA.RDG..BLZ | 2004-02-11T08:15:52.525000Z - 2004-02-11T08:15:52.535000Z | 200.0 Hz, 3 samples
AA.RDG..BLZ | 2004-02-11T08:15:52.690000Z - 2004-02-11T08:15:52.825000Z | 200.0 Hz, 28 samples
AA.RDG..BLZ | 2004-02-11T08:15:52.870000Z - 2004-02-11T08:15:53.005000Z | 200.0 Hz, 28 samples
AA.RDG..BLZ | 2004-02-11T08:15:53.040000Z - 2004-02-11T08:15:53.065000Z | 200.0 Hz, 6 samples
AA.RDG..BLZ | 2004-02-11T08:15:53.105000Z - 2004-02-11T08:15:53.165000Z | 200.0 Hz, 13 samples
AA.RDG..BLZ | 2004-02-11T08:15:53.200000Z - 2004-02-11T08:15:53.305000Z | 200.0 Hz, 22 samples
AA.RDG..BLZ | 2004-02-11T08:15:53.345000Z - 2004-02-11T08:15:53.425000Z | 200.0 Hz, 17 samples
AA.RDG..BLZ | 2004-02-11T08:15:53.460000Z - 2004-02-11T08:15:53.495000Z | 200.0 Hz, 8 samples
AA.RDG..BLZ | 2004-02-11T08:15:53.525000Z - 2004-02-11T08:15:53.580000Z | 200.0 Hz, 12 samples
AA.RDG..BLZ | 2004-02-11T08:15:53.610000Z - 2004-02-11T08:15:53.905000Z | 200.0 Hz, 60 samples
AA.RDG..BLZ | 2004-02-11T08:15:53.940000Z - 2004-02-11T08:15:54.040000Z | 200.0 Hz, 21 samples
